ID                                       ID_CLIENTE           NOME_CLIENTE                             EMAIL_CLIENTE                            TOTAL                DATA_PROCESSAMENTO   DATA_VENCIMENTO     
429f79ee-9c52-38f0-b6c8-1c6782ad33ed     669                  AlineBarroso                             aline.barroso@bol.com.br                 4851.09              13/06/2022           13/07/2022          
056457fc-5045-3657-b318-16d44e6eddcb     670                  Milenade Lara                            milena.de.lara@hotmail.com               2049.71              13/06/2022           13/07/2022          
c1ec86ae-48e0-3c00-8d82-52d6d5fec4a0     671                  Luiz OtavioBulhoes                       luiz.otavio.bulhoes@bol.com.br           14941.40             13/06/2022           13/07/2022          
cc08e389-2d92-39c3-9a76-0cf2f06c2231     672                  BiancaMendanha                           bianca.mendanha@live.com                 8021.29              13/06/2022           13/07/2022          
42b332f5-17c4-31b4-a24c-f22bb6c37272     673                  LorrainePinheira                         lorraine.pinheira@yahoo.com              12358.50             13/06/2022           13/07/2022          
9d06cb97-bbfa-3911-8b49-20e0c827c3d2     674                  NatanielAssumpcao                        nataniel.assumpcao@gmail.com             1466.09              13/06/2022           13/07/2022          
3ce35d8f-6891-325d-9551-df13b79160f5     675                  Ana JuliaSantos                          ana.julia.santos@bol.com.br              6277.67              13/06/2022           13/07/2022          
da365282-51cc-3ae9-b7d8-34fcb3260261     676                  Andreda Mota                             andre.da.mota@live.com                   9875.45              13/06/2022           13/07/2022          
c84879d2-b304-3d35-8bda-6b9d23287015     677                  CatarinaPalmeira                         catarina.palmeira@yahoo.com              11998.51             13/06/2022           13/07/2022          
2c7c40ef-735e-3237-8ba4-736592d1681b     678                  JoaoGeraldes                             joao.geraldes@yahoo.com                  2017.41              13/06/2022           13/07/2022          
4c477850-942e-3e61-9202-5507831cf437     679                  MathiasAmbrosio                          mathias.ambrosio@yahoo.com               7580.96              13/06/2022           13/07/2022          
e1e6ee0b-6119-329a-a23d-50c587b18391     680                  RuanFarias                               ruan.farias@gmail.com                    26940.93             13/06/2022           13/07/2022          
d0224e96-38cf-39f2-98e3-7377751ac1a8     681                  Carlos EduardoRamos                      carlos.eduardo.ramos@hotmail.com         6621.98              13/06/2022           13/07/2022          
f9af1cda-7a39-341c-b849-a04f558e359c     682                  Nicoleda Barra                           nicole.da.barra@gmail.com                5310.95              13/06/2022           13/07/2022          
3f1a1ae7-e9d4-36c7-b70b-29cd5df11fc9     683                  KarlaBarbosa                             karla.barbosa@bol.com.br                 7109.22              13/06/2022           13/07/2022          
06b4aaaa-8732-30d2-8b4d-bfdc3d3436ac     684                  IsisNeves                                isis.neves@bol.com.br                    9875.15              13/06/2022           13/07/2022          
fed0a006-ece3-3a9e-a84e-934280e0b425     685                  AugustoBentes                            augusto.bentes@hotmail.com               8411.17              13/06/2022           13/07/2022          
aac69861-f321-34ae-9100-51f6acea39e1     686                  OtavioFranco                             otavio.franco@bol.com.br                 2825.12              13/06/2022           13/07/2022          
ee6a7de4-c0ff-3eee-bfd8-f49a9cfa85aa     687                  YasminNegrao                             yasmin.negrao@gmail.com                  8080.11              13/06/2022           13/07/2022          
44e3fd43-b804-329c-8f31-5ae44cddd8ee     688                  MariaGomide                              maria.gomide@bol.com.br                  6955.49              13/06/2022           13/07/2022          
cd9b5c81-322b-3e46-8995-4be3e743975d     689                  Nathanda Maia                            nathan.da.maia@yahoo.com                 6111.63              13/06/2022           13/07/2022          
5318a43d-cc77-393e-a887-b0ea5c57c13a     690                  AnthonyViveiros                          anthony.viveiros@bol.com.br              2901.66              13/06/2022           13/07/2022          
2b1ac6da-c712-3499-b692-820b6290310d     691                  LizCastanheira                           liz.castanheira@gmail.com                11813.80             13/06/2022           13/07/2022          
0a910723-047f-33d9-b754-b5620c0c5213     692                  GiovannaMonteira                         giovanna.monteira@bol.com.br             4723.52              13/06/2022           13/07/2022          
13522f36-e434-3763-911d-36866ffc3990     693                  GaelMangueira                            gael.mangueira@yahoo.com                 7669.06              13/06/2022           13/07/2022          
38c054d9-a73f-3bdd-90b5-fa414f3a08fa     694                  Vitor HugoFontinhas                      vitor.hugo.fontinhas@live.com            10513.88             13/06/2022           13/07/2022          
719dc00f-3a7b-3e94-bf24-78f12f57df81     695                  Maria CeciliaDuarte                      maria.cecilia.duarte@live.com            5835.68              13/06/2022           13/07/2022          
0c859508-92b5-30b8-a1f3-47c89c12bd36     696                  Maria LauraGentil                        maria.laura.gentil@hotmail.com           2012.15              13/06/2022           13/07/2022          
3772ecf9-1a0e-312a-a8a3-38d2d9585653     697                  LeonardoMarcondes                        leonardo.marcondes@gmail.com             2637.76              13/06/2022           13/07/2022          
dbd2a915-ddcd-342e-a68e-f9fa63745763     698                  PietroFreitas                            pietro.freitas@yahoo.com                 2976.49              13/06/2022           13/07/2022          
b559ff6f-87ee-3cf0-96a7-f9637b8137f5     699                  WashingtonSiqueira                       washington.siqueira@yahoo.com            19285.20             13/06/2022           13/07/2022          
af22125d-3057-3d96-9752-d9a29ca1d09b     700                  AliciaVieira                             alicia.vieira@hotmail.com                4451.38              13/06/2022           13/07/2022          
a82b41b0-ffab-3c36-a3af-7e72126082f6     701                  MarciaBatista                            marcia.batista@gmail.com                 13075.73             13/06/2022           13/07/2022          
60334f86-cb8d-39ec-b996-c83afea437b7     702                  MarciaRamires                            marcia.ramires@bol.com.br                5304.28              13/06/2022           13/07/2022          
91eef0a7-7031-358b-886c-abcc08491fd5     703                  Maria Helenade Borba                     maria.helena.de.borba@hotmail.com        11604.99             13/06/2022           13/07/2022          
